iteration,cost,grad_norm
1,25.55165327036046,7.14865767404769
2,25.681881235848014,7.077171097307212
3,25.14130355145125,7.433490228729502
4,24.611139940784952,7.414471021947724
5,24.0850510581132,7.324732512262801
6,23.569410103954603,7.224280473122399
7,23.066324310333222,7.124009234317434
8,22.576167586800878,7.025417167007987
9,22.098799632436045,6.928478050233436
10,21.63394104309053,6.833043252448168
11,21.17611970798173,6.741235336482587
12,20.737997862755215,6.646544402884873
13,20.30953111602655,6.555302602955902
14,19.891777246479055,6.465457237090307
15,19.480673067539406,6.377637160288994
16,19.086570085123167,6.2888087966108905
17,18.70126788910261,6.202909266708066
18,18.32561177425803,6.118154762658972
19,17.959657995948916,6.034437624038546
20,17.598102618640464,5.952980171533728
21,17.253776627198473,5.869213862472418
22,16.91656547444187,5.789617275263043
23,16.587593682354083,5.71098005258264
24,16.267031674279952,5.63314297222284
25,15.954771121636492,5.5562474914823925
26,15.65062415138497,5.480374574784227
27,15.354382863394749,5.405549875944876
28,15.065837283177306,5.331773334154148
29,14.78478075877416,5.259035029064097
30,14.511011522996842,5.187321677133568
31,14.244333077751639,5.116619010323594
32,13.98455421659253,5.046912591685334
33,13.731488937231823,4.978188081013235
34,13.484956321710595,4.910431316291315
35,13.244780408204768,4.843628335799582
36,13.010790061889843,4.777765381854522
37,12.782818847204421,4.7128288991777545
38,12.560704902293446,4.648805531865522
39,12.344290815925493,4.58568212011312
40,12.133423507017673,4.523445696998943
41,11.927954106839092,4.46208348538937
42,11.727737843932102,4.401582894962163
43,11.532633931769931,4.341931519333233
44,11.34250545915354,4.283117133271502
45,11.154295911221048,4.225956051644513
46,10.975300319177459,4.167020543627756
47,10.799790525178798,4.1112471704110085
48,10.628410738244956,4.05611808092746
49,10.461274119861644,4.0015135009131555
50,10.29833581950879,3.947548053155773
51,10.139505036408904,3.8942876763431857
52,9.98467896606124,3.841754323804757
53,9.833753150596962,3.789949521997008
54,9.686624616569766,3.7388669525586513
55,9.543192790152613,3.68849760401099
56,9.4033597255943,3.6388316584871894
57,9.267030122528443,3.5898591394396613
58,9.134111279641225,3.5415701233474453
59,9.004513030315115,3.4939548052590226
60,8.878147674240635,3.4470035171480142
61,8.75492990921637,3.4007067315819466
62,8.634776764364018,3.3550550610276186
63,8.517607535080902,3.3100392559623715
64,8.403343719784921,3.2656502027227727
65,8.291908958430483,3.2218789213457537
66,8.183228972753646,3.178716563461798
67,8.077231508200407,3.136154410247429
68,7.973846277491735,3.0941838704323112
69,7.873004905780059,3.0527964783549373
70,7.774640877352856,3.0119838920617275
71,7.678689483840225,2.9717378914454606
72,7.585087773884359,2.932050376419831
73,7.493774504229955,2.8929133651276087
74,7.4046900921956516,2.854318992180357
75,7.317776569487586,2.816259506928054
76,7.232977537317254,2.778727271757269
77,7.150238122786821,2.7417147604167473
78,7.0695049365060285,2.7052145563694596
79,6.990726031405832,2.669219351170305
80,6.913850862714807,2.633721942868763
81,6.838830249065388,2.5987152344358804
82,6.765616334697773,2.5641922322150545
83,6.694162552730381,2.53014604439611
84,6.624423589466449,2.496569879512235
85,6.556355349707364,2.463457044959348
86,6.489914923044028,2.4308009455375243
87,6.425060551098425,2.398595082014102
88,6.361751595688317,2.366833049708129
89,6.299948507888802,2.335508537095813
90,6.239612797965144,2.304615324436655
91,6.180707006152079,2.274147282419947
92,6.12319467425546,2.2440983708313427
93,6.067040318052818,2.2144626372391834
94,6.012209400470072,2.185234215700308
95,5.95866830551227,2.1564073254850475
96,5.906384312926898,2.1279762698211266
97,5.855325573578841,2.0999354346561936
98,5.8054610855167965,2.0722792874387106
99,5.756760670711375,2.0450023759169262
100,5.7091949524458405,2.018099326955679
101,5.6627353333408275,1.9915648453707504
