iteration,cost,grad_norm
1,24.103830511793888,6.943173699655495
2,24.346243925249095,6.87374196265894
3,24.49897452344843,7.05512665201959
4,24.368437806792556,7.392157691363086
5,23.816783270884464,7.507631070065492
6,23.577332140417404,7.567631768408558
7,23.233080799825377,7.568701280996168
8,22.684360089605853,7.622666762248743
9,22.14686044647271,7.542498983680202
10,21.641638296780958,7.396900354004108
11,21.161391115825246,7.236587059714178
12,20.699658282223343,7.082766535231467
13,20.25285016378764,6.941506920088755
14,19.819093720406638,6.81284232400016
15,19.397360370158573,6.694882551984746
16,18.987018326937815,6.585436977633605
17,18.587623118033402,6.4825762880626705
18,18.198821364308525,6.38477039380733
19,17.820306061895472,6.290869448669811
20,17.451795282154492,6.200036616211826
21,17.093021772516646,6.111675217662686
22,16.743727812848313,6.025365357428381
23,16.403662697043643,5.940813747647561
24,16.072581558034567,5.857816011035698
25,15.750244881665635,5.776229294090426
26,15.43620763329233,5.69635022404304
27,15.130445656660708,5.617576908811486
28,14.832787474830079,5.539823429568879
29,14.543017249168463,5.463114919816841
30,14.260911963292916,5.387474959510215
31,13.98625319789733,5.312909344068602
32,13.718830078619456,5.239411102013486
33,13.458439456515977,5.166966624328884
34,13.204885375099138,5.095559534187048
35,12.957978460910164,5.0251726961318015
36,12.717535401640005,4.955789137323821
37,12.483378530267942,4.887392408633757
38,12.255335496368465,4.8199666794967815
39,12.033239001533826,4.753496717188144
40,11.816926580109978,4.687967823941355
41,11.605736315375275,4.624171795594034
42,11.400415626804937,4.56023055131716
43,11.200526096521708,4.497245077612688
44,11.005837825396046,4.435271681013891
45,10.816187311501741,4.37423680954436
46,10.631433330123802,4.314084998293555
47,10.451443324137067,4.254784358166586
48,10.276089329431397,4.196315879495384
49,10.10524683580724,4.138666183051232
50,9.938794510160013,4.081824010738502
51,9.77661414312649,4.025778756352746
52,9.618590632644194,3.970519926324427
53,9.46461195729473,3.916036985670083
54,9.314569132814048,3.8623193487732217
55,9.168356155187308,3.809356415436481
56,9.02586993497454,3.757137613734439
57,8.887010226603858,3.705652436652531
58,8.751679555237315,3.6548904696070257
59,8.619783142915015,3.6048414095904393
60,8.491228835054088,3.5554950777012837
61,8.365927027962611,3.5068414268272807
62,8.243790597760082,3.458870545939688
63,8.12473483092588,3.4115726620953515
64,8.008677356590548,3.364938140929212
65,7.895538080618726,3.318957486176534
66,7.785239121492207,3.2736213385868513
67,7.677704747977275,3.2289204744675155
68,7.572861318546291,3.1848458040103678
69,7.470334348668954,3.1425296741570796
70,7.3703814716045795,3.0995470121903486
71,7.273079393532362,3.0549874150143235
72,7.178610632807809,3.0105355235127225
73,7.086621072794325,2.9684901557330834
74,6.997068390490425,2.926987384760872
75,6.909739824543813,2.8876633508559926
76,6.824557072769716,2.8490561149469
77,6.7414741402580525,2.810456321237689
78,6.660437263845049,2.7723211924536897
79,6.581391338733138,2.7347043676503877
80,6.504283571610007,2.697599032329907
81,6.429063191538918,2.6609968924692793
82,6.355680973476666,2.624892926120402
83,6.284089001889372,2.589283271432913
84,6.214240583984344,2.5541638283290315
85,6.146090221675186,2.5195298351127895
86,6.079593598674624,2.485375901180995
87,6.014707567003576,2.451696174607625
88,5.951390129062596,2.418484512240869
89,5.8896004155007695,2.3857346131503396
90,5.829298660122124,2.353440112380907
91,5.770446173036842,2.3215946427753704
92,5.713005312973692,2.2901918739319433
93,5.656939459379162,2.259225535773742
94,5.602212984704235,2.2286894321684034
95,5.548791227122894,2.1985774483063487
96,5.4966404638232245,2.168883554267547
97,5.44572788494615,2.1396018063234212
98,5.396021568206448,2.1107263469349244
99,5.3474904542063815,2.0822514040305427
100,5.3001043224381466,2.0541712899103857
101,5.253833767963563,2.0264803999760526
102,5.208650178755255,1.9991732113973604
103,5.1645257136817495,1.972244281774767
104,5.121433281118148,1.945688247826166
105,5.07934651816409,1.919499824110043
106,5.038239770451081,1.8936738017881078
107,4.998088072521716,1.8682050474261724
108,4.958867128763982,1.8430885018302314
109,4.920553294884311,1.8183191789141746
110,4.883123559903701,1.7938921645957264
111,4.846555528661702,1.7698026157175961
112,4.8108274048135575,1.7460457589913385
113,4.77591797430635,1.7226168899618939
114,4.741806589320312,1.699511371991174
115,4.708473152662036,1.6767246352594254
116,4.6758981025966015,1.654252175783343
117,4.644062398106101,1.632089554450142
118,4.612947504562365,1.6102323960669394
119,4.582535379802106,1.5886763884249213
120,4.552808460592981,1.5674172813778702
121,4.523749649479449,1.5464508859346726
