iteration,cost,grad_norm
108,1.0291923313998605,1.0380779916315008
109,1.0150604424487693,1.0234339394637169
110,1.0012893372154612,1.0090083227444613
111,0.9878692242629581,0.9947977946514994
112,0.9747905891977264,0.9807990598954368
113,0.9620441866150583,0.9670088739251812
114,0.9496210322827321,0.9534240421469445
115,0.9375123955558101,0.9400414191561364
116,0.925709792015656,0.9268579079816505
117,0.9142049763264563,0.9138704593421522
118,0.9029899353027487,0.9010760709140421
119,0.8920568811816502,0.8884717866108259
120,0.8813918313257403,0.8761226364003969
121,0.8709925689022421,0.8639351100072881
122,0.8608538452263277,0.8519006466932966
123,0.8509691999939879,0.8400276978340542
124,0.8413318392631675,0.8283230614654913
125,0.8319350044541053,0.8167895265816053
126,0.8227721080146827,0.8054270476917748
127,0.8138278680501846,0.7943205690365452
128,0.8051049159830831,0.7833356224553083
129,0.7965990971043342,0.7724819503062138
130,0.7883046227934029,0.7617754580927006
131,0.7802155189296501,0.751223618533728
132,0.7723259933455986,0.7408281955925134
133,0.7646305007609642,0.7305881755363143
134,0.7571237307901678,0.7205013707819178
135,0.7498005820435214,0.7105651773278325
136,0.7426561383115965,0.700776908906
137,0.7356856496863392,0.6911339330469429
138,0.7288845181428691,0.6816337172080724
139,0.7222482865186303,0.6722738357918647
140,0.7157726299354469,0.6630519617728842
141,0.709453348941248,0.6539658537638778
142,0.703286363855502,0.6450133431783428
143,0.697267709959728,0.6361923232173833
144,0.6913935332869381,0.6275007400701256
145,0.6856600868421414,0.6189365861575097
146,0.6800637271397277,0.6104978950618625
147,0.6746009109800997,0.6021827377647189
148,0.6692681924126708,0.5939892198619309
149,0.6640622198490225,0.5859154794903421
150,0.6589797333012672,0.5779596857633152
151,0.6540175617282122,0.570120037565548
152,0.6491726204769918,0.5623947625993416
153,0.6444419088112598,0.5547821166059166
154,0.6398225075193227,0.5472803827083034
155,0.6353115765971535,0.5398878708387875
156,0.6309063530022817,0.5326029172254595
157,0.6266041484752708,0.5254238839204918
158,0.6224023474259959,0.5183491583583368
159,0.6182984048822844,0.5113771529358437
160,0.6142898444987306,0.5045063046088942
161,0.6103742566236761,0.4977350745019105
162,0.6065492964224901,0.4910619475277727
163,0.6028126820553857,0.48448543201647837
164,0.599162192908097,0.4780040593514113
165,0.5955956678738188,0.4716163836124381
166,0.5921016031003078,0.46537293729293644
167,0.5886868860602431,0.4592030855822505
168,0.5853518610862194,0.4531010427656049
169,0.5820947448485351,0.4470739920154924
170,0.578913247930432,0.44112785187046283
171,0.5758050887508476,0.4352654805832724
172,0.5727681221268659,0.4294875693643807
173,0.5698003484967905,0.4237936106866166
174,0.5668998933469629,0.4181825174524905
175,0.5640649841481357,0.4126529606622953
176,0.5612939315859762,0.40720353879632426
177,0.558585115672978,0.4018328566502744
178,0.5559369757944662,0.3965395580116216
179,0.553348003606742,0.39132233584982495
180,0.5508167379167078,0.38617993223940467
181,0.5483417609141343,0.38111113415818315
182,0.5459216953221713,0.37611476813261585
183,0.5435552021719272,0.3711896950698971
184,0.5412409790035941,0.36633480579454114
185,0.5389777583618602,0.3615490174103651
186,0.5367643064970458,0.3568312704325678
187,0.534599422212536,0.3521805265698288
188,0.5324819358185017,0.3475957670250851
189,0.5304107081648676,0.34307599119569065
190,0.5283846297351398,0.33862021567372963
191,0.5264026197885175,0.3342274734680664
192,0.5244636255415975,0.32989681338821336
193,0.5225666213836133,0.3256272995452827
194,0.5207106081209142,0.32141801093720535
195,0.5188946122475918,0.31726804109445006
196,0.5171176852399763,0.3131764977692035
197,0.5153789028732784,0.3091425026558997
198,0.5136773645590385,0.3051651911345332
199,0.5120121927023027,0.3012437120307366
200,0.5103825320776372,0.29737722738840416
201,0.5087875492232085,0.2935649122519132
202,0.5072264318522652,0.2898059544558857
203,0.5056983882814137,0.28609955442105317
204,0.5042026468751298,0.28244492495522283
205,0.5027384555059948,0.2788412910586381
206,0.5013050810301659,0.2752878897332391
207,0.499901808777621,0.27178396979546626
208,0.49852794205673406,0.2683287916923528
209,0.49718280167275897,0.26492162732071745
210,0.49586572545981233,0.2615617598493171
211,0.49457606782596253,0.2582484835438494
212,0.49331319931104123,0.25498110359471754
213,0.4920765061568115,0.2517589359474882
214,0.4908653898891331,0.2485813071359784
215,0.4896792669117783,0.24544755411791946
216,0.48851756811156494,0.24235702411314994
217,0.4873797384744769,0.239309074444292
218,0.4862652367124593,0.23630307237986878
219,0.48517353490057913,0.23333839497982442
220,0.484104118124256,0.230414428943408
221,0.48305648413627167,0.22753057045938294
222,0.48203014302327846,0.2246862250585273
223,0.48102461688153664,0.22188080746838923
224,0.4800394395016134,0.21911374147026252
225,0.47907415606178827,0.21638445975834947
226,0.47812832282991713,0.21369240380107699
227,0.4772015068735108,0.21103702370453337
228,0.47629328577779606,0.20841777807799358
229,0.475403247371529,0.20583413390150268
230,0.47453098946034217,0.20328556639548404
231,0.4736761195674081,0.20077155889234355
232,0.4728382546812139,0.19829160271003973
233,0.47201702101024057,0.19584519702758812
234,0.4712120537443565,0.19343184876247327
235,0.47042299682272826,0.19105107244993877
236,0.4696495027080669,0.18870239012412512
237,0.46889123216703105,0.18638533120103132
238,0.4681478540566098,0.18409943236326898
239,0.4674190451163165,0.18184423744658432
240,0.46670448976602974,0.17961929732812068
241,0.4660038799093236,0.17742416981639558
242,0.46531691474212733,0.17525841954296648
243,0.4646433005665675,0.1731216178557592
244,0.4639827506098466,0.171013342714035
245,0.4633349848480145,0.16893317858497148
246,0.4626997298344948,0.16688071634183235
247,0.4620767185332343,0.16485555316370287
248,0.4614656901563444,0.162857292436768
249,0.46086639000610585,0.16088554365710778
250,0.46027856932122024,0.1589399223349905
251,0.4597019851271825,0.15702004990063853
252,0.4591364000906635,0.15512555361144503
253,0.45858158237778857,0.15325606646062193
254,0.45803730551620286,0.1514112270872551
255,0.4575033482608196,0.14959067968774606
256,0.456979494463145,0.14779407392862157
257,0.4564655329440829,0.146021064860687
258,0.45596125737012216,0.1442713128345079
259,0.4554664661328096,0.14254448341719447
260,0.4549809622314215,0.14084024731047418
261,0.4545045531587406,0.13915828027003038
262,0.4540370507898547,0.13749826302608897
263,0.45357827127389305,0.13585988120523387
264,0.45312803492861753,0.1342428252534341
265,0.45268616613779167,0.13264679036026242
266,0.452252493251249,0.13107147638428837
267,0.45182684848758625,0.12951658777963068
268,0.4514090678394107,0.12798183352364495
269,0.4509989909810679,0.12646692704573925
270,0.4505964611787865,0.12497158615729075
271,0.4502013252031671,0.12349553298265459
272,0.44981343324395673,0.12203849389124312
273,0.44943263882704265,0.12060019943066452
274,0.44905879873360577,0.11918038426089969
275,0.4486917729213735,0.11777878708950586
276,0.4483314244479173,0.11639515060782862
277,0.44797761939593345,0.11502922142821007
278,0.44763022680046105,0.11368075002217536
279,0.4472891185779765,0.11234949065958531
280,0.44695416945731614,0.11103520134873746
281,0.4466252569123811,0.1097376437774053
282,0.4463022610965681,0.10845658325479829
283,0.44598506477888766,0.10719178865442969
284,0.4456735532817167,0.10594303235788044
285,0.4453676144201464,0.10471009019944195
286,0.4450671384428795,0.10349274141162762
287,0.4447720179746356,0.10229076857153896
288,0.4444821479600241,0.101103957548073
289,0.4441974256088451,0.09993209744995843
290,0.44391775034277947,0.09877498057460891
291,0.4436430237434307,0.09763240235777995
292,0.4433731495016827,0.09650416132401765
293,0.4431080333683377,0.09539005903788793
294,0.44284758310599953,0.09428990005597226
295,0.44259170844217055,0.09320349187962239
296,0.44234032102352766,0.09213064490845815
297,0.44209333437134757,0.09107117239459966
298,0.44185066383804855,0.0900248903976221
299,0.4416122265648228,0.0889916177402214
300,0.4413779414403251,0.08797117596458234
301,0.44114772906039457,0.08696338928943399
302,0.4409215116887788,0.08596808456778893
303,0.4406992132188351,0.08498509124534713
304,0.4404807591361838,0.0840142413195619
305,0.4402660764822852,0.08305536929935384
306,0.44005509381892083,0.08210831216546405
307,0.43984774119355025,0.0811729093314364
308,0.43964395010552326,0.08024900260522015
309,0.43944365347312386,0.0793364361513816
310,0.43924678560142444,0.07843505645391803
311,0.4390532821509291,0.07754471227966223
312,0.43886308010698527,0.07666525464227014
313,0.43867611774994264,0.07579653676678161
314,0.4384923346260421,0.07493841405474713
315,0.4383116715190126,0.0740907440499085
316,0.4381340704223607,0.07325338640442965
317,0.43795947451233197,0.07242620284566466
318,0.4377878281215283,0.07160905714345761
319,0.437619076713164,0.07080181507796443
320,0.4374531668559449,0.0700043444079895
321,0.4372900461995506,0.0692165148398291
322,0.43712966345070997,0.06843819799661313
323,0.4369719683498501,0.06766926738813787
324,0.43681691164830566,0.06690959838118267
325,0.4366644450860744,0.06615906817030114
326,0.4365145213701045,0.06541755574908296
327,0.4363670941530996,0.06468494188187535
328,0.43622211801282906,0.06396110907595777
329,0.43607954843192975,0.06324594155416592
330,0.4359393417781884,0.06253932522795366
331,0.43580145528528935,0.06184114767088896
332,0.43566584703401945,0.06115129809257566
333,0.43553247593391486,0.06046966731299536
334,0.43540130170534186,0.059796147737261704
335,0.4352722848619983,0.05913063333078176
336,0.43514538669382635,0.058473019594817446
337,0.4350205692503244,0.057823203542440485
338,0.43489779532425155,0.057181083674875635
339,0.4347770284357111,0.05654655995822523
340,0.4346582328166042,0.055919533800569236
341,0.43454137339544774,0.055299908029434436
342,0.4344264157825423,0.054687586869628456
343,0.434313326255485,0.05408247592143147
344,0.43420207174501746,0.05348448213914008
345,0.4340926198212003,0.0528935138099572
346,0.43398493867990634,0.05230948053322485
347,0.43387899712962463,0.05173229319999176
348,0.43377476457856784,0.051161863972911496
349,0.4336722110220742,0.05059810626646669
350,0.4335713070302985,0.05004093472751167
351,0.4334720237361842,0.04949026521613228
352,0.4333743328237093,0.048946014786813395
353,0.4332782065163987,0.048408101669913405
354,0.4331836175661,0.047876445253437434
355,0.4330905392420112,0.047350966065105776
356,0.4329989453199574,0.046831585754714924
357,0.4329088100719107,0.046318227076781786
358,0.4328201082557439,0.045810813873470725
359,0.4327328151052175,0.04530927105779718
360,0.4326469063201891,0.044813524597103666
361,0.43256235805704435,0.04432350149680381
362,0.4324791469193392,0.043839129784389225
363,0.43239724994865525,0.043360338493697165
364,0.43231664461565367,0.04288705764943158
365,0.43223730881133277,0.042419218251937174
366,0.43215922083847674,0.04195675226221896
367,0.43208235940329487,0.04149959258720532
368,0.43200670360724613,0.04104767306525096
369,0.43193223293904376,0.040600928451872305
370,0.43185892726683484,0.0401592944057186
371,0.4317867668305547,0.039722707474766215
372,0.43171573223444626,0.039291105082739995
373,0.4316458044397453,0.038864425515752636
374,0.4315769647575245,0.038442607909163345
375,0.43150919484169364,0.03802559223464569
376,0.4314424766821542,0.037613319287469665
377,0.43137679259809947,0.03720573067398633
378,0.43131212523146367,0.03680276879931686
379,0.43124845754051033,0.036404376855241324
380,0.4311857727935605,0.03601049880828292
381,0.4311240545628562,0.03562107938798582
382,0.4310632867185564,0.035236064075382954
383,0.4310034534228605,0.034855399091649746
384,0.43094453912426084,0.03447903138694226
385,0.430886528551915,0.03410690862941603
386,0.4308294067101417,0.03373897919442263
387,0.43077315887303114,0.03337519215387968
388,0.43071777057917215,0.03301549726581496
389,0.43066322762649145,0.032659844964078
390,0.4306095160672011,0.03230818634821857
391,0.43055662220285423,0.03196047317352806
392,0.4305045325795048,0.03161665784124257
393,0.43045323398296953,0.0312766933889032
394,0.43040271343419,0.030940533480872962
395,0.430352958184692,0.03060813239900577
396,0.43030395571214,0.03027944503346627
397,0.43025569371598515,0.02995442687369749
398,0.43020816011320445,0.029633033999533875
399,0.4301613430341283,0.02931522307245759
400,0.43011523081835523,0.029000951326996528
401,0.4300698120107516,0.02869017656225796
402,0.430025075357535,0.028382857133601024
403,0.42998100980243775,0.028078951944441603
404,0.42993760448295043,0.027778420438189462
405,0.42989484872664274,0.027481222590314346
406,0.4298527320475605,0.027187318900539135
407,0.4298112441426964,0.02689667038515881
408,0.42977037488853376,0.0266092385694823
409,0.4297301143376601,0.026324985480394827
410,0.4296904527154515,0.026043873639039625
411,0.42965138041682394,0.025765866053616315
412,0.4296128880030502,0.025490926212294908
413,0.42957496619864277,0.025219018076242668
414,0.42953760588829937,0.02495010607276184
415,0.4295007981139114,0.024684155088537506
416,0.4294645340716313,0.024421130462992612
417,0.42942880510900006,0.024160997981748263
418,0.42939360272213367,0.023903723870188673
419,0.4293589185529648,0.023649274787128798
420,0.42932474438654034,0.023397617818581018
421,0.4292910721483737,0.023148720471622225
422,0.4292578939018492,0.02290255066835731
423,0.42922520184568036,0.022659076739978384
424,0.4291929883114158,0.02241826742091867
425,0.4291612457609977,0.02218009184309711
426,0.4291299667843682,0.021944519530256074
427,0.42909914409712135,0.021711520392386593
428,0.4290687705382052,0.02148106472024299
429,0.4290388390676661,0.021253123179942112
430,0.42900934276443964,0.02102766680764965
431,0.4289802748241836,0.020804667004347858
432,0.4289516285571557,0.020584095530687567
433,0.4289233973861307,0.020365924501918854
434,0.4288955748443605,0.020150126382902558
435,0.42886815457357264,0.019936673983199465
436,0.42884113032200877,0.0197255404522365
437,0.42881449594250126,0.019516699274548258
438,0.42878824539058763,0.01931012426509194
439,0.4287623727226617,0.019105789564636908
440,0.428736872094159,0.01890366963522535
441,0.42871173775778026,0.018703739255702265
442,0.4286869640617478,0.018505973517317028
443,0.42866254544809446,0.018310347819392482
444,0.42863847645098874,0.01811683786505946
445,0.4286147516950881,0.017925419657060057
446,0.4285913658939287,0.0177360694936131
447,0.428568313848342,0.0175487639643459
448,0.4285455904449035,0.017363479946287258
449,0.42852319065441113,0.017180194599921983
450,0.42850110953039366,0.01699888536530733
451,0.4284793422076454,0.01681952995824765
452,0.4284578839007904,0.01664210636652939
453,0.4284367299028743,0.016466592846212103
454,0.42841587558398136,0.016292967917977203
455,0.4283953163898797,0.016121210363532184
456,0.42837504784069036,0.015951299222069917
457,0.42835506552958313,0.01578321378678144
458,0.4283353651214955,0.01561693360142272
459,0.42831594235187764,0.015452438456932489
460,0.42829679302545876,0.01528970838810208
461,0.4282779130150387,0.015128723670295814
462,0.4282592982603015,0.014969464816220331
463,0.4282409447666507,0.014811912572743892
464,0.4282228486040667,0.014656047917762236
465,0.428205005905986,0.014501852057112932
466,0.4281874128682011,0.014349306421535106
467,0.4281700657477804,0.014198392663676129
468,0.4281529608620088,0.014049092655141343
469,0.42813609458734836,0.01390138848359011
470,0.4281194633584164,0.013755262449874208
471,0.42810306366698525,0.01361069706521792
472,0.4280868920609982,0.013467675048442367
473,0.4280709451436049,0.013326179323229726
474,0.4280552195722137,0.013186193015427993
475,0.42803971205756264,0.013047699450397004
476,0.4280244193628064,0.012910682150392299
477,0.4280093383026202,0.012775124831988659
478,0.42799446574232114,0.01264101140354089
479,0.4279797985970041,0.01250832596268327
480,0.42796533383069446,0.012377052793864706
481,0.42795106845551656,0.012247176365920138
482,0.42793699953087594,0.012118681329679309
483,0.4279231241626582,0.011991552515607158
484,0.4279094395024412,0.011865774931482593
485,0.4278959427467217,0.011741333760108441
486,0.4278826311361568,0.01161821435705559
487,0.4278695019548187,0.011496402248440403
488,0.42785655252946225,0.01137588312873434
489,0.42784378022880676,0.011256642858604393
490,0.42783118246283025,0.011138667462785853
491,0.42781875668207686,0.011021943127985292
492,0.42780650037697576,0.010906456200814409
493,0.4277944110771733,0.010792193185752929
494,0.4277824863508769,0.010679140743140941
495,0.42777072380421005,0.010567285687200466
496,0.42775912108057984,0.010456614984084537
497,0.427747675860055,0.010347115749955694
498,0.42773638585875595,0.010238775249090427
499,0.42772524882825436,0.010131580892011235
500,0.42771426255498424,0.010025520233645025
501,0.42770342485966406,0.009920580971508672
502,0.4276927335967282,0.009816750943918548
503,0.42768218665376845,0.009714018128227319
504,0.4276717819509862,0.009612370639083753
505,0.42766151744065367,0.009511796726718714
506,0.4276513911065846,0.009412284775254886
507,0.4276414009636152,0.009313823301039078
508,0.42763154505709244,0.00921640095099949
509,0.42762182146237393,0.009120006501025294
510,0.427612228284334,0.009024628854368562
511,0.42760276365687977,0.00893025704006922
512,0.42759342574247594,0.008836880211401416
513,0.42758421273167696,0.008744487644341643
514,0.42757512284266835,0.008653068736058082
515,0.4275661543208156,0.008562613003420885
516,0.42755730543822007,0.008473110081533057
517,0.42754857449328465,0.008384549722281816
518,0.42753995981028525,0.0082969217929099
519,0.4275314597389499,0.008210216274605709
520,0.4275230726540462,0.008124423261114086
521,0.4275147969549751,0.008039532957365206
522,0.42750663106537135,0.007955535678122272
523,0.42749857343271247,0.007872421846648787
524,0.42749062252793235,0.007790181993392029
525,0.427482776845043,0.007708806754686098
526,0.42747503490076244,0.007628286871472399
527,0.4274673952341488,0.007548613188035911
528,0.4274598564062413,0.007469776650760676
529,0.42745241699970554,0.00739176830690061
530,0.42744507561848866,0.007314579303367988
531,0.4274378308874758,0.007238200885536678
532,0.4274306814521555,0.007162624396063249
533,0.4274236259782905,0.007087841273722473
534,0.4274166631515929,0.007013843052259306
535,0.42740979167740584,0.006940621359255507
536,0.4274030102803904,0.006868167915012101
537,0.42739631770421793,0.006796474531446119
538,0.42738971271126713,0.006725533111001984
539,0.42738319408232706,0.006655335645577614
540,0.42737676061630414,0.006585874215464669
541,0.42737041112993557,0.006517140988303454
542,0.4273641444575059,0.006449128218049646
543,0.42735795945056954,0.0063818282439568625
544,0.4273518549776778,0.0063152334895711735
545,0.4273458299241101,0.006249336461739587
546,0.42733988319161037,0.006184129749630586
547,0.42733401369812707,0.006119606023768473
548,0.427328220377558,0.006055758035080189
549,0.42732250217949996,0.005992578613953371
550,0.4273168580690016,0.005930060669308309
551,0.4273112870263205,0.005868197187680379
552,0.4273057880466853,0.00580698123231623
553,0.42730036014006123,0.005746405942279108
554,0.42729500233091877,0.005686464531568263
555,0.42728971365800755,0.005627150288247932
556,0.4272844931741332,0.005568456573588512
557,0.42727933994593764,0.005510376821218423
558,0.4272742530536843,0.005452904536286517
559,0.427269231591045,0.005396033294635551
560,0.42726427466489253,0.0053397567419862825
561,0.427259381395095,0.005284068593132098
562,0.4272545509143134,0.005228962631142748
563,0.4272497823678051,0.005174432706579929
564,0.4272450749132266,0.005120472736721167
565,0.42724042772044357,0.005067076704795421
566,0.427235839971341,0.005014238659225901
567,0.4272313108596376,0.0049619527128843995
568,0.4272268395907044,0.004910213042353986
569,0.42722242538138333,0.0048590138872021335
570,0.42721806745981233,0.004808349549261262
571,0.4272137650652509,0.004758214391918951
572,0.427209517447909,0.004708602839418739
573,0.42720532386877985,0.0046595093761665745
574,0.42720118359947346,0.0046109285460481835
575,0.42719709592205485,0.004562854951754209
576,0.4271930601288836,0.0045152832541133685
577,0.42718907552245733,0.004468208171434693
578,0.42718514141525554,0.004421624478857673
579,0.4271812571295883,0.004375527007709593
580,0.4271774219974461,0.004329910644871436
581,0.427173635360353,0.004284770332152046
582,0.42716989656922055,0.004240101065669268
583,0.427166204984206,0.004195897895239152
584,0.42716255997457175,0.004152155923771957
585,0.4271589609185471,0.004108870306676576
586,0.4271554072031929,0.0040660362512710555
587,0.427151898224267,0.004023649016201445
588,0.4271484333860936,0.003981703910867079
589,0.4271450121014335,0.003940196294852527
590,0.42714163379135645,0.003899121577367367
591,0.4271382978851167,0.003858475216691987
592,0.427135003820029,0.00381825271963038
593,0.4271317510413479,0.0037784496409697717
594,0.42712853900214753,0.003739061582945948
595,0.4271253671632057,0.003700084194716558
596,0.4271222349928864,0.0036615131718380715
597,0.42711914196702727,0.0036233442557526223
598,0.42711608756882835,0.003585573233278201
599,0.4271130712887401,0.0035481959361055022
600,0.4271100926243565,0.0035112082403018197
601,0.42710715108030783,0.0034746060658198564
602,0.4271042461681558,0.0034383853760124334
603,0.4271013774062908,0.0034025421771536253
604,0.4270985443198291,0.0033670725179653907
605,0.42709574644051385,0.003331972489148703
606,0.4270929833066164,0.0032972382229222406
607,0.4270902544628387,0.0032628658925647944
608,0.42708755946021904,0.0032288517119640056
609,0.4270848978560372,0.00319519193516958
610,0.4270822692137233,0.003161882855953743
611,0.42707967310276507,0.0031289208073737094
612,0.4270771090986196,0.0030963021613418782
613,0.4270745767826257,0.0030640233282006055
614,0.4270720757419155,0.0030320807563010152
615,0.42706960556933093,0.0030004709315876255
616,0.4270671658633381,0.002969190377187396
617,0.427064756227946,0.002938235653003359
618,0.4270623762726238,0.002907603355313629
619,0.4270600256122218,0.002877290116374807
620,0.42705770386689207,0.0028472926040300607
621,0.4270554106620108,0.002817607521321075
622,0.4270531456281017,0.002788231606105942
623,0.4270509084007613,0.002759161630679453
624,0.4270486986205839,0.00273039440139982
625,0.42704651593308973,0.0027019267583187267
626,0.42704435998865253,0.0026737555748148297
627,0.4270422304424289,0.0026458777572337245
628,0.4270401269542885,0.002618290244529815
629,0.42703804918874627,0.0025909900079131936
630,0.427035996814894,0.002563974050500753
631,0.4270339695063349,0.002537239406971143
632,0.42703196694111756,0.0025107831432236837
633,0.4270299888016714,0.0024846023560411473
634,0.427028034774744,0.0024586941727558
635,0.42702610455133805,0.002433055750920546
636,0.42702419782665,0.0024076842779831445
637,0.4270223143000101,0.002382576970962839
638,0.427020453674822,0.002357731076133671
639,0.4270186156585041,0.002333143868708353
640,0.427016799962433,0.002308812652527544
641,0.42701500630188494,0.0022847347597519186
642,0.42701323439598093,0.0022609075505580665
643,0.4270114839676309,0.00223732841283737
644,0.42700975474348024,0.0022139947618987003
645,0.42700804645385515,0.0021909040401748452
646,0.427006358832711,0.002168053716930493
647,0.4270046916175794,0.002145441287976042
648,0.42700304454951843,0.002123064275382474
649,0.42700141737306085,0.00210092022720087
650,0.426999809836166,0.0020790067171841714
651,0.42699822169016965,0.0020573213445122173
652,0.4269966526897372,0.0020358617335203464
653,0.4269951025928151,0.002014625533430685
654,0.4269935711605851,0.0019936104180859554
655,0.42699205815741825,0.001972814085687645
656,0.4269905633508291,0.0019522342585352418
657,0.42698908651143164,0.0019318686827700525
658,0.4269876274128955,0.001911715128120783
659,0.4269861858319027,0.0018917713876522146
660,0.4269847615481046,0.0018720352775172392
661,0.4269833543440804,0.0018525046367107553
662,0.4269819640052958,0.0018331773268269913
663,0.4269805903200625,0.0018140512318189585
664,0.4269792330794975,0.0017951242577610867
665,0.4269778920774846,0.0017763943326141824
666,0.4269765671106345,0.0017578594059929876
667,0.42697525797824715,0.001739517448936442
668,0.426973964482274,0.001721366453680256
669,0.4269726864272804,0.0017034044334322495
670,0.42697142362040935,0.0016856294221503402
671,0.4269701758713456,0.0016680394743218757
672,0.4269689429922797,0.0016506326647471033
673,0.4269677247978732,0.001633407088323191
674,0.42696652110522404,0.0016163608598325201
675,0.426965331733833,0.0015994921137315837
676,0.4269641565055693,0.001582799003942964
677,0.42696299524463877,0.001566279703649847
678,0.42696184777755086,0.001549932405092595
679,0.42696071393308643,0.0015337553193667895
680,0.4269595935422664,0.0015177466762249263
681,0.42695848643832046,0.0015019047238788955
682,0.42695739245665704,0.001486227728805274
683,0.4269563114348327,0.0014707139755524338
684,0.4269552432125222,0.0014553617665506178
685,0.42695418763148985,0.0014401694219229328
686,0.4269531445355605,0.0014251352792992965
687,0.42695211377059034,0.00141025769363128
688,0.42695109518443985,0.001395535037010121
689,0.42695008862694594,0.0013809656984862845
690,0.4269490939498944,0.0013665480838912925
691,0.42694811100699337,0.0013522806156602543
692,0.42694713965384723,0.0013381617326580443
693,0.4269461797479298,0.0013241898900060033
694,0.42694523114855953,0.0013103635589116049
695,0.4269442937168736,0.0012966812264985819
696,0.4269433673158034,0.001283141395640507
697,0.42694245181004964,0.0012697425847948212
698,0.4269415470660587,0.0012564833278394167
699,0.42694065295199835,0.00124336217391066
700,0.42693976933773425,0.001230377687243234
701,0.42693889609480723,0.001217528447012191
702,0.42693803309641004,0.0012048130471755346
