iteration,cost,grad_norm
1,27.104238471974554,7.362640623033906
2,26.588889398491617,7.289014216803566
3,26.15687123928834,7.239458505627983
4,25.70279594450861,7.282960146982896
5,25.229953053181394,7.277651343624114
6,24.751957392575974,7.242584323191983
7,24.27409953823547,7.194579211342207
8,23.79826570560902,7.14112983051129
9,23.325364771602874,7.084837262507154
10,22.856108573848903,7.026400772755323
11,22.391198608317996,6.965921953010502
12,21.93133647492692,6.903381962130266
13,21.475013449045743,6.839134996473732
14,21.027404569648844,6.772515157727871
15,20.586625600940277,6.70405499855986
16,20.153181863301544,6.633889504717005
17,19.727474595835744,6.5622141942717604
18,19.309820209440048,6.489233753085251
19,18.900461027992087,6.4151524815608045
20,18.499573702101657,6.340170258660913
21,18.10727692359911,6.264479269856201
22,17.723638727225364,6.188261388836691
23,17.34868333324444,6.111686351798562
24,16.982397446138897,6.034910684106104
25,16.6247359570632,5.958077247485467
26,16.27562703644635,5.881315260355607
27,15.934976632474697,5.804740659910264
28,15.602672409916218,5.72845669883206
29,15.278587174095069,5.652554693047526
30,14.962581829303728,5.577114857015404
31,14.654487813903396,5.502313874134869
32,14.353528217798104,5.428347734768876
33,14.060935026700395,5.354596029131151
34,13.775277021037363,5.281835125611052
35,13.49747886876974,5.209410364501904
36,13.226769668110414,5.1378051137973335
37,12.962682705699416,5.067290129506369
38,12.70573983000605,4.997207338567772
39,12.45537966127784,4.928111242102808
40,12.211442452876902,4.859955839363736
41,11.973769473420417,4.792717653164678
42,11.742203589439985,4.726378826050316
43,11.51658974905446,4.66092472974092
44,11.296775297845173,4.596343258050769
45,11.082610196814814,4.532624217838784
46,10.87394295020698,4.469672281012273
47,10.670634481552538,4.407593798048494
48,10.472536533916758,4.346294385568824
49,10.279793158038723,4.286017927332853
50,10.092014196956756,4.226335708192824
51,9.909075910879656,4.167406100388428
52,9.730470577634856,4.109155149952559
53,9.556436830738367,4.051837615833622
54,9.386833191605268,3.99533176624236
55,9.22203595733505,3.9398614289576175
56,9.061397259421797,3.8849089851854486
57,8.904313554713553,3.8306607534575114
58,8.751214797665117,3.7772445792946057
59,8.602598368049204,3.7248504561685705
60,8.457073456797565,3.6729140397323485
61,8.315221733675973,3.6217885748333027
62,8.176932365279068,3.57143169117779
63,8.042104597131965,3.521826801637225
64,7.911378122224724,3.47315611896911
65,7.783150045359197,3.4249813874661794
66,7.658889494662635,3.3777232529709895
67,7.53764982487864,3.330919307507817
68,7.4186375428930225,3.2847031144770056
69,7.302595433086522,3.239201513582558
70,7.189450035996424,3.1944531272154575
71,7.079095488603292,3.1503563607791167
72,6.971449050881653,3.1068947491256353
73,6.866435303055618,3.064060057915227
74,6.763982342633037,3.021842833899206
75,6.664020790610776,2.9802328126039375
76,6.56648346938886,2.9392197586922393
77,6.4713052504355,2.8987938233901778
78,6.378422951227842,2.8589456167046396
79,6.287775251021067,2.8196661709641493
80,6.199329630535717,2.7810118461235587
81,6.113002979006201,2.7428924459326844
82,6.028761198172318,2.705360706845028
83,5.946523740266,2.6683352701791176
84,5.866260430773449,2.6318727195330553
85,5.787894044356941,2.59589631089536
86,5.711370185197882,2.5604026654943066
87,5.636640698543261,2.5253944203890804
88,5.564674426061558,2.491025549336368
89,5.493292704659748,2.456911745888047
90,5.423605504726889,2.4233072509408764
91,5.355553297676058,2.3901877754188448
92,5.289088672933457,2.357547529297138
93,5.2252009650708695,2.3255276354431462
94,5.161646765244301,2.2936991294665714
95,5.10061887584791,2.2625144218921296
96,5.039898791887252,2.231595141603065
97,4.981642151947392,2.2013095888766556
98,4.9236336614100935,2.171275882631283
99,4.867025383829608,2.1417670319481723
100,4.811763805827271,2.1127430721507987
101,4.758807476542101,2.0842723768596247
102,4.705937903679079,2.0559936443420295
103,4.654297143336281,2.0281404016855094
104,4.6038643231813285,2.0007412799344753
105,4.554576044146669,1.973726665230134
106,4.506394134615894,1.9470879585445446
107,4.45928754355811,1.9208223467963206
108,4.413256806305483,1.894974785541531
109,4.368247913821376,1.8694786229244946
110,4.324228834489618,1.8443267357114705
111,4.281202271428617,1.8195659284025865
112,4.239117464647596,1.7951347191393823
113,4.197973870755205,1.7710746279672562
114,4.15772187400552,1.7473284005316279
115,4.118334147934562,1.7238938019375818
116,4.079817499795137,1.7008183813382844
117,4.042125824767212,1.6780457782780223
118,4.005234103330884,1.6555730365358683
119,3.969122698563734,1.6334021261287486
120,3.9338015057686793,1.6115766933745233
121,3.8992271267319305,1.5900408482854047
122,3.8654042449113324,1.5688328549186623
123,3.832316615173624,1.547940626069198
124,3.8008913366803934,1.5274227131182847
125,3.769053230794068,1.507007574653258
126,3.7378993176525626,1.486882764535522
127,3.7073989754947236,1.467036656516427
128,3.6775325851056415,1.4474686715802898
129,3.6483106510129533,1.4282165102614028
130,3.619719238413376,1.409263977228366
131,3.591714361309798,1.390558511150786
132,3.5642758418741227,1.3720984430978669
133,3.5374158978140393,1.3539240457703672
134,3.5110978917345066,1.3359878360572648
135,3.485330412766136,1.3183241334374871
136,3.460994374925386,1.3009837952368344
137,3.4361385694629,1.283728596230791
138,3.4118004696682713,1.266720590450967
139,3.3879543730596886,1.2499485671598798
140,3.364610079971364,1.2334468969476233
141,3.3417319784846766,1.217169071873654
142,3.3193283760502323,1.2011450366265415
143,3.2973890683580827,1.1853635941493763
144,3.275876765975867,1.1697810302955518
145,3.2548005455931928,1.1544308687294615
146,3.234990564061113,1.1393613856434774
147,3.214614255072055,1.1243570846307434
148,3.1946495698306645,1.1095656930125286
149,3.175097988226396,1.095009378297465
150,3.155925450628121,1.0806474387016607
151,3.137140792899121,1.0665086540668676
152,3.1187131219937223,1.052553830660754
