iteration,cost,grad_norm
1,3.8078942130118087,2.7596717967946147
2,3.7475245765097984,2.7320750788266683
3,3.781315594631601,2.716089762679063
4,3.8775929675304623,2.7123679715637192
5,3.837421943810689,2.725734335617781
6,3.7856143389762407,2.723848329125039
7,3.73003034567352,2.713868791745837
8,3.6732949408986024,2.6997761581014355
9,3.616348203738345,2.6833320071577407
10,3.5595836445058837,2.665286286516504
11,3.503208179802486,2.6459897757320707
12,3.445175970992088,2.6260056283963786
13,3.3881220168230324,2.6047045629917407
14,3.3340500621069973,2.5823721092073764
15,3.28065290684338,2.5594878451527134
16,3.228025963044677,2.536106905581398
17,3.1762294679046272,2.5123139205200222
18,3.1253067162448316,2.488185752602641
19,3.0752902123387127,2.4637903925195164
20,3.026204247133475,2.439188998557376
21,2.9780663405933154,2.4144370622238003
22,2.9308882700146857,2.3895849279442585
23,2.88467690538437,2.364678075443696
24,2.83943492433477,2.339757357172307
25,2.7951614343832905,2.314859252795836
26,2.751852516368416,2.2900161498969775
27,2.709501698587742,2.2652566432574748
28,2.668100369514252,2.2406058419932826
29,2.627638136123502,2.216085675106373
30,2.5862006074552006,2.1919886210395694
31,2.547837379615864,2.1675575276543606
32,2.508472927875792,2.1436528206380125
33,2.472004583551361,2.119597119900723
34,2.434526338972429,2.09610039641905
35,2.399836287311892,2.0724738333031794
36,2.3658883689578,2.049154285655487
37,2.3309428924316196,2.0263826208504385
38,2.2970601399012534,2.0035607217019993
39,2.2640920434891036,1.9809770138096752
40,2.2320276014403158,1.9585513549308566
41,2.2008361404287293,1.9363085756254026
42,2.170484698316193,1.91427744085816
43,2.140941839415208,1.8924788076141925
44,2.1121783213035306,1.8709265987565493
45,2.0857213296067965,1.8494630240401215
46,2.058179711765884,1.8286892065304436
47,2.0329596877612754,1.8078530464876947
48,2.006669621578957,1.7876588174656962
49,1.9811464834190595,1.7675389654411138
50,1.9563203726300469,1.7476227473885646
51,1.9321137761723544,1.7280052011603158
52,1.9084983742932087,1.7086592472743585
53,1.8868760276387295,1.689395399269588
54,1.8656542840906942,1.6704724793328571
55,1.843401641148515,1.6520816512776735
56,1.821833876036329,1.6336959557809687
57,1.8021690778684119,1.6154710977585491
58,1.7828747411764838,1.597530384667928
59,1.7625826760996923,1.5800598276943145
60,1.7442460335832388,1.5625008459970091
