iteration,cost,grad_norm
1,4.249318883557094,2.9152423170491657
2,4.209550042809349,2.886089893878674
3,4.228939215048901,2.8206444812037192
4,4.275706201205561,2.7336633963772368
5,4.331665986894607,2.6355859625103646
6,4.386863085010801,2.533563984802827
7,4.436256023611682,2.4323145249040414
8,4.4776783111526255,2.334790808246964
9,4.539116443607627,2.2426958326832174
10,4.607490688685354,2.1000960290313215
11,4.648973268414339,1.99589317614404
12,4.6717719254372,1.9155790347673447
13,4.682896167443756,1.8498470640181393
14,4.6865021182154845,1.7928999616616825
15,4.68505508167955,1.7414450842539912
16,4.680097659175924,1.6937530537713752
17,4.672649744660376,1.6489573780381115
18,4.663417358652463,1.606625395082712
19,4.6529075197392125,1.5665251456863942
20,4.6414952296553,1.5285085670205494
21,4.629464557381084,1.4924571282967576
22,4.617034872005112,1.4582590275359804
23,4.604378145985179,1.4258015538526017
24,4.591644836728148,1.3950572530064735
25,4.578939207360264,1.3658712851889832
26,4.566331823814355,1.3380258289651312
27,4.553903706796445,1.3115251814489972
28,4.54169780901762,1.2861611625982456
29,4.52976878389402,1.2619477245919504
30,4.518148581645859,1.2387721204124382
31,4.506853433144739,1.2164582632949898
32,4.495905566989874,1.19496320173037
33,4.4853282110658395,1.1743326402021608
34,4.475123978398578,1.1543945211667646
35,4.4653043145563664,1.135199585686258
36,4.455869604369703,1.116673718037506
37,4.446817952366712,1.0987595443230949
38,4.438145795459002,1.0813331879243793
39,4.429852611176139,1.0643932326122485
40,4.421933694035649,1.0480190098502027
41,4.414383606463653,1.0320689977086508
42,4.407197442663035,1.0165340900401276
43,4.400363296211782,1.0014945838534444
44,4.393876735505632,0.9868127275404197
45,4.387723382947078,0.9725714800175979
46,4.381900654299592,0.9586439203796616
47,4.376401465501981,0.9450331344989553
48,4.371217101251292,0.9317416720724875
49,4.3663264383681355,0.9188515933987311
50,4.361730524966239,0.9062260618264221
51,4.357408473592304,0.8939556202741887
52,4.35334975466514,0.8819975222472715
53,4.349560407990598,0.8702415533318678
54,4.346033652435933,0.8587082098282942
55,4.342760256595291,0.8474105656297211
56,4.339712789499716,0.8364399213244921
57,4.336899880451212,0.8256604493665437
58,4.334315638435088,0.8150793970502617
59,4.331931211776986,0.8047973117981265
60,4.329758244019164,0.7946813278100047
61,4.3277914749540125,0.7847414355272966
62,4.326022729851269,0.7749883583264825
63,4.32444382520543,0.7654239375236489
64,4.323023521969341,0.7561377609825467
65,4.321778481366843,0.7469906966565913
66,4.32070498713173,0.7379922483453075
67,4.3197958413184026,0.7291537988592887
68,4.3190437931314785,0.720478046557038
69,4.318442051116426,0.711963319813992
70,4.317984255017752,0.7036063916323758
71,4.317664393158671,0.695403577569531
72,4.317449414493178,0.687444288878766
73,4.317362406409581,0.6795876487882103
74,4.317401695719759,0.6718445121292129
75,4.317561444930796,0.6642275662995526
76,4.317835717764774,0.6567406344913642
77,4.318189990850582,0.6494765596728233
78,4.318622010309849,0.6423802815261662
79,4.319160260714238,0.6353372212213354
80,4.319802941730514,0.6283756343246034
81,4.320543744020851,0.6215156453182235
82,4.321376621742357,0.614764197468799
83,4.322296312177988,0.6081222839962417
84,4.322667753391217,0.6018275955631363
85,4.323807460671791,0.5953605052711316
86,4.324969662102954,0.5890889051332903
87,4.326194740234542,0.5828800825849121
88,4.3274865016951445,0.5767524331872823
89,4.328842108179168,0.5707199490110716
90,4.330258072335634,0.5647855211046027
91,4.3317311959861104,0.5589474467268305
92,4.333258582041494,0.5532028722975971
93,4.334837544878488,0.5475489209203355
94,4.336465547595259,0.5419829326183215
95,4.338140167706824,0.5365024578844604
96,4.339859079218277,0.53110521122259
97,4.34162004284763,0.5257890336888901
98,4.34342090011531,0.5205518687972543
99,4.345259569262213,0.5153917475205243
100,4.347134042057905,0.5103067784584702
101,4.349042381069082,0.505295140803881
102,4.350982717188641,0.5003550788700732
103,4.352953247329756,0.49548489757008596
104,4.354920274330391,0.49077037879523017
105,4.35691671336915,0.48608017677535686
106,4.3589447349794,0.48142731626445556
107,4.361001510999074,0.47682600206203035
108,4.363084072484181,0.4722818157772968
109,4.36518993505908,0.4677960519650795
110,4.367317014898623,0.46336845569454155
111,4.369463499899984,0.4589982678601737
112,4.371627764051502,0.45468455534643676
113,4.373808316747607,0.4504263093878289
114,4.376003772467987,0.4462224806416131
115,4.378212831642338,0.4420719985312513
116,4.380434267785512,0.43797378554816724
117,4.382666918337308,0.4339267682636279
118,4.384909677828498,0.42992988540402666
119,4.387161492591149,0.42598209341576043
120,4.389421356541112,0.4220823700653236
121,4.391688307730641,0.41822971660464225
122,4.39396142546873,0.4144231589394347
123,4.396239827868573,0.4106617481295256
124,4.398522669722108,0.406944560454106
125,4.400809140628988,0.40327069720065783
126,4.403098463326589,0.39963928428273754
127,4.405389892181238,0.39604947175492017
128,4.407682711810754,0.3925004332685331
129,4.409976235815497,0.3889913654956595
130,4.412269805600472,0.38552148753851107
131,4.414562789274925,0.3820900403347069
132,4.41685458061879,0.37869628606488076
133,4.419144598107584,0.3753395075665242
134,4.421432283988964,0.3720190077564181
135,4.423717103405524,0.3687341090630973
136,4.425998543559304,0.36548415287022307
137,4.428276112914321,0.3622684989714128
138,4.43054934043399,0.35908652503687977
139,4.432817774850796,0.35593762609209584
140,4.435080983965937,0.3528212140086169
141,4.437338553976994,0.3497367170071404
142,4.439590088831882,0.3466835791728171
143,4.441835209607582,0.34366125998279545
144,4.444073553912278,0.3406692338459421
145,4.44630477530971,0.3377069896546444
146,4.4485285427646,0.33477403034857256
147,4.450744540108183,0.3318698724902546
148,4.452952465522895,0.328994045852289
149,4.455125715409629,0.32621140187293485
150,4.4572929134061265,0.32342401799254433
151,4.459456772439046,0.32064275236833917
152,4.461615879051524,0.3178790686049317
153,4.463768722747943,0.3151378369092483
154,4.465914188558175,0.31242066951829
155,4.468051474340934,0.3097279949273449
156,4.470179979014208,0.3070598451135774
157,4.472299229892021,0.3044161036518356
158,4.474408840231995,0.30179658010384286
159,4.4765084841736,0.2992010371099584
160,4.478597881202253,0.2966292056359848
161,4.480676785961339,0.2940807963118547
162,4.482904231014507,0.291760932071852
163,4.485056317943547,0.28945869387257966
164,4.487149474502147,0.28717347307945124
165,4.489217145499051,0.28484875935947396
166,4.491265060293413,0.2825094537400677
167,4.493294250062776,0.2801715153158422
168,4.495305275511756,0.27784148508192147
169,4.497298768734209,0.2755219409160955
170,4.499252965383926,0.2732686848736646
171,4.501193198033984,0.2710010014769087
172,4.503100591178617,0.2687828518794553
173,4.504977951494985,0.26659309387231406
174,4.506829377337384,0.2644209200895267
175,4.508658024744423,0.26226246328563557
176,4.510466203822373,0.2601163289427822
177,4.512275789380661,0.25793441695958724
178,4.5140858792435266,0.25574100911177733
179,4.515893047462205,0.253551706514814
180,4.517694605554598,0.25137322304004084
181,4.519468258815627,0.2492576184398295
182,4.521216053107983,0.24717684540215307
183,4.522960638826246,0.24507329788344248
184,4.524702605962456,0.2429648847457646
185,4.526439609087669,0.24086430299795933
186,4.528169653548359,0.23877689372855423
187,4.529871922965439,0.2367513064270801
188,4.531566917729181,0.2347186396020882
189,4.533256123361067,0.2326874857139721
190,4.534938161733628,0.23066658457446196
191,4.53661171450052,0.2286598028307058
192,4.538257241942318,0.22671309021104494
193,4.53987710788258,0.22480039979868136
194,4.541474927775813,0.22290930889662922
195,4.543070596315443,0.22099500954297033
196,4.544664074796945,0.21907610658894514
197,4.546235023123714,0.217207704979305
198,4.547801174041657,0.21533061287527175
199,4.549363122196609,0.21345414470547008
200,4.5509191057378535,0.21158686767973361
201,4.552467589153041,0.2097325931438608
202,4.554007490761276,0.20789279786483555
203,4.555538062996632,0.20606806245062523
204,4.5570587782751195,0.20425862346916362
205,4.558569255355925,0.20246455999277357
206,4.560069214201721,0.20068586045751394
207,4.561558447536997,0.19892245396354888
208,4.563036802061671,0.19717422996610032
209,4.564504165474645,0.19544105237129955
210,4.56596045718691,0.19372276970654032
211,4.567405621497575,0.19201922223473716
212,4.568839622480279,0.1903302467516954
213,4.570247030483932,0.18869213152327882
214,4.571644887128182,0.1870501569704273
215,4.573034889659498,0.18541058315869016
216,4.574416330814987,0.18377993390938407
217,4.575773582897325,0.18219621034888434
218,4.577122609711098,0.18060772827556823
219,4.578464724735181,0.17902098084296417
220,4.57979902968985,0.1774424969201283
221,4.581124656606717,0.17587513173048955
222,4.582441012571209,0.1743199284055005
223,4.5837477131054385,0.17277725738932623
224,4.5850445075869715,0.17124725049595743
225,4.586331231204321,0.1697299412511835
226,4.587607776385969,0.16822531008079294
227,4.588874075475138,0.16673330273337586
228,4.59013008969873,0.1652538412151834
229,4.591375801779335,0.16378683174726072
230,4.592611210775392,0.16233217069556363
231,4.59383632836178,0.16088974883387744
232,4.595051176085476,0.15945945427662156
233,4.596255783304631,0.15804117441666593
234,4.59745018561887,0.15663479715797712
235,4.598634423659353,0.15524021166828106
236,4.599808542146103,0.15385730881478388
237,4.600972589146252,0.15248598139559516
238,4.602114415330137,0.1511546589890017
239,4.603247591961529,0.14982050963129273
240,4.604373506968155,0.14848847319307068
241,4.6054916413049956,0.14716368580702036
242,4.606601443538861,0.14584836594703404
243,4.607702550198779,0.1445432965898111
244,4.608794742819247,0.14324873905956845
245,4.609877894138027,0.14196477853532868
246,4.610951933565696,0.14069143268682557
247,4.612016827108806,0.13942868425147362
248,4.613072565546234,0.13817649295724774
249,4.614119157120627,0.13693480226784482
250,4.615156622770689,0.13570354440373814
251,4.616174226504112,0.13450770937605291
252,4.617183942684402,0.13330967608152133
253,4.618186987514365,0.13211379660322148
254,4.619182897932233,0.13092458897087234
255,4.620171185500792,0.12974400436315903
256,4.62115152978727,0.1285727311333525
257,4.622123739759747,0.1274109984381815
258,4.623087705886167,0.12625888011234157
259,4.624043369384861,0.1251163902829665
260,4.624990704310063,0.12398351209815293
261,4.625929706971002,0.12286020827536473
262,4.626860389370546,0.12174642707902282
263,4.627782774912011,0.12064210676871119
264,4.628696895458099,0.1195471790316084
265,4.62960278924436,0.11846157152297349
266,4.630500499360342,0.11738520965668978
267,4.631390072622718,0.11631801781576133
268,4.63227155872673,0.11525992014260934
269,4.63314500959934,0.11421084103881288
270,4.634010478900866,0.11317070547050787
271,4.634868021637225,0.11213943914697258
272,4.635717693855511,0.11111696861807933
273,4.636559552402883,0.11010322132071512
274,4.637393654734066,0.10909812559364292
275,4.638220058756373,0.10810161067320377
276,4.63903882270406,0.10711360667766581
277,4.639850005035675,0.10613404458508485
278,4.640653664349642,0.10516285620767823
279,4.6414498593143625,0.10419997416455799
280,4.642238648610003,0.1032453318539485
281,4.643020090879713,0.10229886342557387
282,4.643794244688508,0.10136050375363775
283,4.6445611684884565,0.1004301884106466
284,4.645320920589028,0.09950785364223634
285,4.646073559131727,0.09859343634309417
286,4.646819142068301,0.09768687403403026
287,4.647557727141933,0.09678810484022261
288,4.648289371870945,0.09589706747064969
289,4.649014133534623,0.09501370119869332
290,4.649732069160851,0.09413794584390404
291,4.650435977405701,0.0932864759686506
292,4.651133973434819,0.09243415895838139
293,4.651826899590016,0.09158390405015619
294,4.652514464314627,0.09073872813185928
295,4.6531963581950455,0.08989993255469744
296,4.653872383916891,0.08906797510550317
297,4.654535592012529,0.08825874999486483
298,4.655193518397568,0.08744871199839656
299,4.655846878763514,0.08664066342617872
300,4.656488698531556,0.08585287980586272
